,case_id,start_z,end_z,start_y,end_y,start_x,end_x
0,0,91,352,274,375,138,366
1,1,181,397,212,335,92,411
2,2,45,205,309,415,128,355
3,3,99,231,232,351,143,377
4,4,19,52,264,331,139,390
5,5,179,461,256,347,256,420
6,6,35,68,272,371,104,409
7,7,19,55,247,345,131,393
8,8,118,169,162,336,136,421
9,9,20,64,262,354,127,365
10,10,9,49,226,351,132,379
11,11,10,32,227,363,134,424
12,12,12,39,255,359,146,393
13,13,17,52,271,385,133,377
14,14,68,187,257,346,164,382
15,15,8,65,256,403,109,440
16,16,41,91,234,350,124,420
17,17,20,46,218,364,99,399
18,18,54,99,217,324,128,382
19,19,32,66,243,330,114,391
20,20,20,46,280,362,115,395
21,21,14,34,223,335,142,391
22,22,150,360,205,341,128,390
23,23,37,84,275,367,125,401
24,24,22,42,236,357,107,399
25,25,40,96,229,373,116,432
26,26,145,195,188,333,125,413
27,27,222,480,258,365,115,371
28,28,25,53,266,367,105,401
29,29,58,79,263,359,150,408
30,30,8,33,153,352,112,346
31,31,16,52,235,379,88,425
32,32,36,86,256,333,145,367
33,33,91,212,222,331,121,406
34,34,30,54,209,321,114,393
35,35,28,55,275,358,138,413
36,36,29,71,269,384,113,411
37,37,19,52,202,330,116,418
38,38,4,29,222,346,92,403
39,39,18,44,216,357,96,382
40,40,44,151,194,335,195,384
41,41,6,49,238,356,136,408
42,42,119,248,209,378,128,412
43,43,43,85,245,343,124,403
44,44,25,50,259,350,133,375
45,45,22,55,253,359,112,367
46,46,28,77,249,341,127,372
47,47,64,88,227,357,127,395
48,48,14,40,210,316,167,363
49,49,263,470,228,338,117,407
50,50,19,65,269,366,119,414
51,51,7,54,293,380,131,389
52,52,94,348,228,309,128,379
53,53,50,247,268,362,139,404
54,54,22,53,217,316,120,391
55,55,18,46,255,379,118,391
56,56,16,50,198,354,148,404
57,57,29,69,194,299,111,409
58,58,17,47,206,331,124,401
59,59,156,438,233,357,141,373
60,60,30,61,215,341,148,388
61,61,2,27,207,326,116,387
62,62,21,45,293,387,154,382
63,63,114,351,234,341,124,397
64,64,17,36,265,346,132,403
65,65,39,90,242,353,94,416
66,66,129,220,252,357,115,387
67,67,99,199,190,366,121,391
68,68,127,352,225,363,102,415
69,69,21,43,226,377,115,428
70,70,20,45,220,358,140,436
71,71,51,259,306,393,144,406
72,72,23,75,269,410,108,397
73,73,61,88,193,334,137,393
74,74,11,36,285,383,84,432
75,75,15,37,264,359,119,380
76,76,19,40,211,330,100,405
77,77,17,46,212,342,124,404
78,78,120,274,219,380,124,420
79,79,58,79,210,355,128,445
80,80,19,43,303,416,115,385
81,81,22,72,210,324,144,397
82,82,25,66,233,341,115,365
83,83,49,93,209,333,124,394
84,84,45,128,241,352,130,398
85,85,23,48,234,347,122,395
86,86,24,72,295,394,93,406
87,87,19,40,261,387,103,422
88,88,47,70,247,403,130,439
89,89,11,35,265,375,138,375
90,90,25,60,248,374,136,410
91,91,138,471,190,337,124,411
92,92,23,48,139,316,96,422
93,93,214,473,200,297,114,391
94,94,6,37,251,391,92,424
95,95,76,157,204,289,130,393
96,96,205,446,250,376,122,403
97,97,16,42,217,346,121,394
98,98,97,233,234,360,110,394
99,99,25,49,259,374,98,411
100,100,122,234,221,331,149,382
101,101,49,258,298,401,129,389
102,102,130,250,229,361,126,394
103,103,142,402,226,316,127,383
104,104,30,48,234,396,119,397
105,105,35,72,263,355,143,346
106,106,23,45,264,360,123,406
107,107,18,44,215,366,106,407
108,108,19,44,291,387,123,389
109,109,9,65,202,346,90,416
110,110,3,27,215,322,118,399
111,111,36,90,235,355,125,403
112,112,43,105,256,385,92,417
113,113,16,41,301,421,105,428
114,114,135,285,205,337,68,415
115,115,68,279,235,344,126,373
116,116,85,274,272,378,156,419
117,117,7,60,224,367,120,401
118,118,232,458,217,336,130,397
119,119,10,39,279,400,62,400
120,120,131,225,218,318,135,385
121,121,8,33,282,383,101,386
122,122,17,44,210,371,106,415
123,123,95,179,273,350,120,377
124,124,117,164,239,357,100,418
125,125,50,86,290,403,142,369
126,126,22,57,261,388,123,399
127,127,35,79,268,354,151,377
128,128,56,100,202,336,126,400
129,129,16,37,256,355,124,400
130,130,5,47,217,383,70,413
131,131,35,74,258,360,99,406
132,132,68,291,284,389,125,402
133,133,37,88,283,351,107,352
134,134,3,55,227,329,141,356
135,135,88,322,189,372,149,397
136,136,24,49,207,333,106,414
137,137,40,92,282,391,125,374
138,138,27,63,245,379,105,444
139,139,25,52,211,383,124,407
140,140,102,220,267,368,120,377
141,141,125,387,271,393,104,436
142,142,96,238,281,379,122,422
143,143,19,45,232,341,129,370
144,144,64,110,227,366,144,402
145,145,32,73,201,330,131,385
146,146,74,322,228,357,100,432
147,147,25,47,236,336,114,373
148,148,7,35,257,344,126,382
149,149,41,93,217,344,117,416
150,150,33,87,229,346,102,386
151,151,585,867,188,327,136,404
152,152,10,34,257,358,102,412
153,153,4,50,192,352,102,414
154,154,208,409,243,341,139,387
155,155,82,347,270,368,142,382
156,156,184,464,253,352,153,382
157,157,170,406,273,359,125,385
158,158,142,440,183,331,117,422
159,159,122,355,265,360,123,394
160,160,75,190,231,412,139,597
161,161,14,36,274,388,127,395
162,162,44,63,273,377,104,404
163,163,16,44,237,340,135,414
164,164,17,38,248,374,112,396
165,165,302,430,250,351,128,205
166,166,27,69,222,339,109,379
167,167,21,46,264,361,142,388
168,168,18,45,278,382,130,364
169,169,26,48,214,330,93,409
170,170,155,229,264,352,150,386
171,171,60,85,267,370,128,389
172,172,21,41,161,352,130,401
173,173,19,44,253,351,145,397
174,174,20,52,287,387,131,393
175,175,26,50,302,440,106,412
176,176,30,56,265,372,127,410
177,177,16,38,270,370,117,417
178,178,14,34,247,365,149,381
179,179,16,42,239,373,89,395
180,180,17,62,255,383,115,387
181,181,21,44,291,404,109,404
182,182,29,50,203,312,116,383
183,183,78,173,184,307,106,389
184,184,55,81,199,344,124,397
185,185,41,105,214,346,111,421
186,186,65,94,228,368,93,406
187,187,12,34,265,407,123,437
188,188,80,186,222,399,141,407
189,189,67,91,232,362,101,408
190,190,36,79,221,353,103,424
191,191,86,195,265,369,123,425
192,192,63,85,168,349,92,440
193,193,63,152,248,358,144,406
194,194,61,87,232,358,96,204
195,195,18,43,284,397,89,406
196,196,50,88,225,324,112,397
197,197,27,67,247,376,127,390
198,198,121,169,224,340,108,432
199,199,46,86,145,302,99,418
